OPName,Latency,Device,Torch Version,CUDNN Version,Kernel Name,Warps per SM,Blocks per SM,Grid x,Grid y,Grid z,Block x,Block y,Block z,CUDA Version,B,H,large
softmax,0.24823679625988,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",644.8571,80.60714,4514,1,1,256,1,1,cu121,4514,1803,True
softmax,0.3456447958946228,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1061.8572,132.73215,7433,1,1,256,1,1,cu121,7433,1652,True
softmax,0.2625983953475952,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",856.0,107.0,5992,1,1,256,1,1,cu121,5992,1479,True
softmax,0.3745023965835571,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",978.5714,122.32143,6850,1,1,256,1,1,cu121,6850,1897,True
softmax,0.3211712002754211,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1146.0,143.25,8022,1,1,256,1,1,cu121,8022,1150,True
softmax,0.3066559970378876,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1085.0,135.625,7595,1,1,256,1,1,cu121,7595,1130,True
softmax,0.5911616086959839,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1882.5714,117.66071,6589,1,1,512,1,1,cu121,6589,2499,True
softmax,0.626150393486023,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1800.5714,112.53571,6302,1,1,512,1,1,cu121,6302,3538,True
softmax,0.6239488005638123,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1827.1428,114.19643,6395,1,1,512,1,1,cu121,6395,3486,True
softmax,0.6312127947807312,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2148.8572,134.30357,7521,1,1,512,1,1,cu121,7521,3060,True
softmax,0.5633344054222107,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1919.1428,119.94643,6717,1,1,512,1,1,cu121,6717,2243,True
softmax,0.3764288008213043,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1595.7142,99.73214,5585,1,1,512,1,1,cu121,5585,2216,True
softmax,0.3381183922290802,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1171.7142,73.23214,4101,1,1,512,1,1,cu121,4101,2262,True
softmax,0.5556735992431641,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1923.1428,120.19643,6731,1,1,512,1,1,cu121,6731,2917,True
softmax,0.7487936019897461,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1838.2858,114.89286,6434,1,1,512,1,1,cu121,6434,3982,True
softmax,0.5651903986930847,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1826.2858,114.14286,6392,1,1,512,1,1,cu121,6392,2461,True
softmax,0.6054271936416626,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2178.8572,136.17857,7626,1,1,512,1,1,cu121,7626,2806,True
softmax,0.7524416089057923,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1760.8572,110.05357,6163,1,1,512,1,1,cu121,6163,4061,True
softmax,0.6759424090385437,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2021.4286,126.33929,7075,1,1,512,1,1,cu121,7075,3418,True
softmax,0.5914496064186097,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1882.8572,117.67857,6590,1,1,512,1,1,cu121,6590,2505,True
softmax,0.3237503945827484,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1397.1428,87.32143,4890,1,1,512,1,1,cu121,4890,2104,True
softmax,0.5032256007194519,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1475.4286,92.21429,5164,1,1,512,1,1,cu121,5164,3405,True
softmax,0.6969087958335877,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2014.2858,125.89286,7050,1,1,512,1,1,cu121,7050,3529,True
softmax,0.5968383908271789,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2040.2858,127.51786,7141,1,1,512,1,1,cu121,7141,3024,True
softmax,0.5244415998458862,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1816.2858,113.51786,6357,1,1,512,1,1,cu121,6357,2909,True
softmax,0.5880703926086426,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2069.4285,129.33928,7243,1,1,512,1,1,cu121,7243,2406,True
softmax,0.3842688083648681,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1419.4286,88.71429,4968,1,1,512,1,1,cu121,4968,2583,True
softmax,0.4331968009471893,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1452.0,90.75,5082,1,1,512,1,1,cu121,5082,2217,True
softmax,0.4628351986408233,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1616.2858,101.01786,5657,1,1,512,1,1,cu121,5657,2839,True
softmax,0.675820791721344,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2213.7144,138.35715,7748,1,1,512,1,1,cu121,7748,2453,True
softmax,0.4657728016376495,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1345.7142,84.10714,4710,1,1,512,1,1,cu121,4710,3453,True
softmax,0.7664384007453918,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1876.0,117.25,6566,1,1,512,1,1,cu121,6566,3991,True
softmax,0.4502463936805725,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1643.1428,102.69643,5751,1,1,512,1,1,cu121,5751,2678,True
softmax,0.3463615953922271,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1272.8572,79.55357,4455,1,1,512,1,1,cu121,4455,2572,True
softmax,0.614796805381775,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1619.1428,101.19643,5667,1,1,512,1,1,cu121,5667,3761,True
softmax,0.6041023850440979,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1761.4286,110.08929,6165,1,1,512,1,1,cu121,6165,3471,True
softmax,0.7900223970413208,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2027.1428,126.69643,7095,1,1,512,1,1,cu121,7095,3885,True
softmax,0.5666047930717468,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1445.1428,90.32143,5058,1,1,512,1,1,cu121,5058,3835,True
softmax,0.5641023874282837,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1328.8572,83.05357,4651,1,1,512,1,1,cu121,4651,4026,True
softmax,0.5694336056709289,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2151.1428,134.44643,7529,1,1,512,1,1,cu121,7529,2138,True
softmax,0.4981567978858948,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1561.1428,97.57143,5464,1,1,512,1,1,cu121,5464,3171,True
softmax,0.4790975987911224,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1472.2858,92.01786,5153,1,1,512,1,1,cu121,5153,3235,True
softmax,0.3689152002334595,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1276.8572,79.80357,4469,1,1,512,1,1,cu121,4469,2298,True
softmax,0.5972864031791687,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1615.7142,100.98214,5655,1,1,512,1,1,cu121,5655,3677,True
softmax,0.5510272145271301,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2329.1428,145.57143,8152,1,1,512,1,1,cu121,8152,2356,True
softmax,0.6090047955513,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1557.7142,97.35714,5452,1,1,512,1,1,cu121,5452,3842,True
softmax,0.7470144033432007,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2069.4285,129.33928,7243,1,1,512,1,1,cu121,7243,3647,True
softmax,0.6546367883682251,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2108.5715,131.78572,7380,1,1,512,1,1,cu121,7380,3161,True
softmax,0.4679040014743805,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1654.8572,103.42857,5792,1,1,512,1,1,cu121,5792,2802,True
softmax,0.3356927990913391,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1178.8572,73.67857,4126,1,1,512,1,1,cu121,4126,2704,True
softmax,0.4812352001667023,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1680.2858,105.01786,5881,1,1,512,1,1,cu121,5881,2085,True
softmax,0.6834688067436219,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2236.2856,139.76785,7827,1,1,512,1,1,cu121,7827,3109,True
softmax,0.5497599959373474,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1880.5714,117.53571,6582,1,1,512,1,1,cu121,6582,2951,True
softmax,0.5797376155853271,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1864.0,116.5,6524,1,1,512,1,1,cu121,6524,3148,True
softmax,0.4097280025482178,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1449.1428,90.57143,5072,1,1,512,1,1,cu121,5072,2749,True
softmax,0.5007744133472443,Tesla P100-PCIE-16GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1694.5714,105.91071,5931,1,1,512,1,1,cu121,5931,2235,True
softmax,0.2402047991752624,Tesla P100-PCIE-16GB,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",232.57143,58.142857,3256,1,1,32,4,1,cu121,13021,984,True
softmax,0.1958528012037277,Tesla P100-PCIE-16GB,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",188.5,47.125,2639,1,1,32,4,1,cu121,10554,944,True
softmax,0.179366397857666,Tesla P100-PCIE-16GB,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",217.28572,54.32143,3042,1,1,32,4,1,cu121,12166,728,True
softmax,0.151078400015831,Tesla P100-PCIE-16GB,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",212.0,53.0,2968,1,1,32,4,1,cu121,11872,570,True
softmax,0.1491199970245361,Tesla P100-PCIE-16GB,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",186.64285,46.660713,2613,1,1,32,4,1,cu121,10450,633,True
softmax,0.1929344028234481,Tesla P100-PCIE-16GB,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",188.21428,47.05357,2635,1,1,32,4,1,cu121,10537,899,True
softmax,0.1731328010559082,Tesla P100-PCIE-16GB,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",154.0,38.5,2156,1,1,32,4,1,cu121,8624,947,True
softmax,0.1687615990638732,Tesla P100-PCIE-16GB,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",255.07143,63.767857,3571,1,1,32,4,1,cu121,14282,568,True
softmax,0.1356736034154892,Tesla P100-PCIE-16GB,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",177.35715,44.339287,2483,1,1,32,4,1,cu121,9929,588,True
softmax,0.2143680036067962,Tesla P100-PCIE-16GB,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",285.85715,71.46429,4002,1,1,32,4,1,cu121,16005,674,True
softmax,0.1338111966848373,Tesla P100-PCIE-16GB,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",155.14285,38.785713,2172,1,1,32,4,1,cu121,8687,663,True
